CarName,BaseMSRP
2017-toyota-camry,23070
2014-toyota-tacoma,17875
2008-nissan-altima,20490
2016-cadillac-ct6,53495
2006-audi-a4,27640
2000-chevrolet-silverado,15355
2007-chevrolet-cobalt,13790
2011-ford-f-150,22415
2015-dodge-charger,27995
2010-cadillac-escalade,62205
2012-audi-q7,46250
2016-hyundai-veloster,18000
2005-ford-five,22145
2003-honda-cr-v,19360
2015-chrysler-200,21700
2014-subaru-forester,21995
2012-hyundai-elantra,15195
2010-chevrolet-tahoe,37280
2015-ram-1500,25060
2009-chevrolet-avalanche,35460
2016-buick-encore,24065
2012-gmc-terrain,25560
2014-chevrolet-silverado,30405
2017-chevrolet-equinox,1750
2018-ford-fusion,22120
2013-ford-explorer,29100
2016-dodge-dart,16695
2016-toyota-corolla,17300
2001-ford-ranger,11800
2011-gmc-yukon,38535
2016-dodge-charger,27995
2005-infiniti-qx56,47750
2006-lexus-rx,36370
2015-toyota-tacoma,20965
2016-chevrolet-cruze,17495
2009-subaru-forester,19995
2009-ford-flex,28295
2006-nissan-altima,17650
2019-chevrolet-camaro,25000
2016-cadillac-ats,60465
2017-nissan-rogue,23820
2017-fiat-124,24995
2008-mercedes-benz-s-class,86700
2017-chevrolet-camaro,26305
2014-ram-1500,24200
2012-honda-civic,15805
2012-nissan-versa,10990
2015-ford-explorer,30600
2018-toyota-rav4,24410
2008-honda-cr-v,20700
2012-volkswagen-eos,33995
2012-dodge-challenger,24995
2018-chevrolet-malibu,21680
2016-ford-f-150,60000
2015-chevrolet-tahoe,44600
2004-toyota-camry,19045
2008-honda-civic,14810
2017-honda-accord,22355
2018-dodge-grand,25995
2004-honda-pilot,27100
2017-hyundai-accent,14745
2017-ford-escape,23600
2004-jeep-grand,27260
2010-acura-mdx,42230
2001-toyota-camry,18965
2017-ford-explorer,31160
2006-toyota-camry,18445
2005-chevrolet-colorado,15695
2014-nissan-leaf,28980
2018-dodge-challenger,26995
2007-jeep-compass,15425
2005-cadillac-cts,31700
2009-gmc-sierra,18435
2017-dodge-grand,24995
2011-cadillac-cts,35165
2009-bmw-x6,55900
2015-hyundai-sonata,21150
2006-honda-civic,14560
2016-kia-soul,15800
2010-chevrolet-traverse,29224
2012-kia-soul,13900
2010-volkswagen-touareg,40850
2006-nissan-xterra,19950
2013-kia-optima,21350
2018-nissan-titan,30030
2005-ford-focus,13005
2012-dodge-avenger,18995
2012-nissan-altima,20410
2014-chevrolet-camaro,24550
2008-toyota-4runner,28015
2008-gmc-sierra,17070
2002-chevrolet-silverado,17518
2011-mazda-cx-7,21990
2005-lexus-es,31975
2011-chevrolet-cruze,16275
2014-ford-focus,16200
2010-toyota-venza,26275
2001-gmc-sierra,16525
2006-ford-f-150,18790
2006-buick-lacrosse,22935
2012-ford-focus,16270
2004-gmc-yukon,34910
2010-toyota-prius,22000
2016-jeep-cherokee,23395
2001-chevrolet-malibu,17020
2015-gmc-sierra,26605
2015-toyota-tundra,29120
2015-ford-mustang,23600
2003-toyota-sequoia,31625
2010-ford-flex,28495
2011-chevrolet-camaro,22680
2017-honda-civic,18740
2003-volkswagen-golf,15295
2016-buick-verano,21065
2017-kia-sportage,22900
2017-buick-envision,34065
2006-jeep-grand,27165
2002-jeep-grand,25500
2006-mazda-3,13710
2008-nissan-armada,35250
2012-chevrolet-cruze,16720
2005-toyota-camry,18045
2014-ford-escape,22700
2017-mercedes-benz-c-class,39500
2015-chevrolet-silverado,31310
2007-jeep-grand,27665
2017-mazda-cx-5,24045
2016-hyundai-sonata,21750
2018-toyota-corolla,18500
2014-chevrolet-impala,27535
2017-nissan-altima,22500
2017-infiniti-q50,33950
2016-chrysler-200,21995
2019-nissan-rogue,25975
2017-chevrolet-cruze,16975
2011-toyota-prius,23050
2018-toyota-yaris,15635
2017-volkswagen-jetta,17895
2016-infiniti-qx50,34450
2017-hyundai-sonata,21600
2017-chevrolet-volt,34000
2014-honda-accord,21955
2004-bmw-x5,40995
2006-honda-pilot,26995
2006-toyota-highlander,24530
2005-jeep-liberty,19190
2018-gmc-sierra,29000
2003-honda-civic,20010
2006-acura-tsx,27890
2013-chevrolet-silverado,29550
2013-ford-focus,16200
2016-ford-escape,23590
2017-ford-fusion,22610
2003-mercedes-benz-sl,85990
2016-ford-explorer,30700
2002-ford-f-150,18240
2005-nissan-murano,26850
2010-chevrolet-suburban,40635
2007-hyundai-entourage,23795
2012-gmc-sierra,22195
2007-ford-focus,14310
2004-mitsubishi-outlander,18397
2003-mercury-grand,23820
2015-jeep-cherokee,22995
2013-honda-civic,18165
2011-nissan-rogue,20830
2006-nissan-murano,27450
2009-chevrolet-tahoe,36965
2001-buick-century,19840
2011-ford-explorer,28995
2013-ford-mustang,22200
2014-hyundai-genesis,26350
2005-toyota-sienna,23225
2009-saturn-aura,22655
2002-toyota-sequoia,31625
2012-infiniti-g,32600
2010-honda-accord,21055
2014-nissan-altima,21860
2009-mercedes-benz-m-class,45475
2010-ford-expedition,35085
2018-gmc-yukon,3000
2018-mitsubishi-outlander,34595
2017-nissan-sentra,16990
2019-ford-escape,1295
2010-lexus-es,35175
2010-ford-f-150,21380
2012-nissan-maxima,32420
2019-ford-mustang,26120
2010-acura-tsx,29310
2013-toyota-venza,27770
2008-nissan-xterra,21130
2005-dodge-neon,13615
2006-honda-accord,17995
2018-fiat-124,24995
2019-nissan-frontier,4000
2013-hyundai-veloster,17450
2008-subaru-impreza,16995
2009-lexus-lx,75705
2010-nissan-versa,10990
2018-chevrolet-trax,21000
2008-chevrolet-silverado,20260
2019-chevrolet-malibu,22090
2002-buick-lesabre,24290
2014-hyundai-veloster,17800
2017-nissan-maxima,32560
2018-dodge-journey,22495
2014-mercedes-benz-e-class,51900
2017-bmw-4,42150
2012-mazda-6,20240
2017-ford-expedition,46225
2016-chevrolet-camaro,26695
2014-jeep-patriot,15995
2018-nissan-370z,29990
2016-buick-lacrosse,31065
2016-bmw-x1,34800
2013-dodge-challenger,25795
2018-honda-civic,18840
2012-jaguar-xk,84500
2016-mercedes-benz-cla,32050
2014-cadillac-srx,37505
2017-kia-forte,16490
2016-hyundai-elantra,17250
2017-kia-soul,16100
2012-toyota-prius,24000
2008-jeep-commander,27415
2011-chevrolet-tahoe,37570
2007-toyota-sienna,24155
2010-chevrolet-cobalt,14990
2006-toyota-matrix,15110
2008-hyundai-elantra,13525
2000-gmc-yukon,35178
2003-saturn-ion,11510
2009-bmw-x5,47500
2014-acura-mdx,42290
2018-ford-escape,23850
2014-honda-cr-v,22945
2017-buick-enclave,39990
2012-chevrolet-camaro,23200
2017-ford-mustang,24645
2016-buick-cascada,33065
2012-mercedes-benz-e-class,50490
2019-toyota-4,36000
2015-ford-transit,29565
2016-subaru-outback,24995
2003-chevrolet-silverado,18191
2009-hyundai-elantra,14120
2000-ford-f-150,15285
2006-honda-cr-v,20395
2008-infiniti-g37,34250
2017-honda-pilot,29995
2012-nissan-titan,27710
2000-cadillac-eldorado,39120
2012-toyota-rav4,22650
2012-honda-odyssey,28225
2012-subaru-forester,20595
2011-subaru-impreza,17495
2012-subaru-legacy,19995
2004-chrysler-sebring,18640
2010-ford-escape,20515
2012-subaru-outback,23295
2009-chevrolet-corvette,48565
2014-bmw-4,40500
2011-ford-taurus,25170
2013-chevrolet-camaro,24245
2011-buick-regal,26245
2011-honda-pilot,28045
2006-mazda-mx-5,21435
2008-toyota-prius,22475
2005-ford-super,22570
2010-honda-cr-v,21545
2006-audi-a6,43970
2002-mercury-grand,23645
2010-kia-optima,17995
2017-nissan-frontier,18390
2019-chevrolet-tahoe,1295
2018-toyota-tacoma,25200
2017-toyota-tundra,30120
2004-ford-explorer,26285
2014-gmc-sierra,24500
2015-chevrolet-colorado,20120
2009-dodge-caliber,16460
2012-toyota-tundra,25155
2019-toyota-tacoma,25000
2013-hyundai-elantra,16695
2017-ford-edge,28950
2017-volkswagen-beetle,19995
2018-chevrolet-equinox,23580
2010-honda-civic,15455
2016-kia-forte,15990
2017-toyota-tacoma,24120
2019-jeep-compass,1495
2018-nissan-frontier,18990
2017-cadillac-xt5,2340
2017-jeep-patriot,17895
2016-audi-a5,41500
2018-hyundai-santa,30850
2017-hyundai-santa,30800
2014-mazda-mx-5,23720
2017-jeep-compass,19795
2018-ford-mustang,25585
2010-audi-tt,37800
2017-kia-sorento,25400
2015-ford-escape,23100
2017-hyundai-tucson,22700
2019-hyundai-veloster,18500
2013-chrysler-200,18995
2011-nissan-370z,31200
2016-toyota-tacoma,23300
2017-subaru-legacy,21995
2014-toyota-tundra,25920
2016-ford-edge,28700
2005-ford-explorer,26845
2008-subaru-outback,21995
2000-dodge-durango,25975
2015-gmc-canyon,20955
2013-ford-taurus,26600
2011-toyota-tundra,23935
2006-chevrolet-equinox,21755
2007-chevrolet-impala,20830
2008-chevrolet-suburban,38085
2010-nissan-xterra,22450
2016-toyota-tundra,32190
2013-bmw-1,31200
2016-ford-mustang,23800
2016-bmw-2,28850
2017-gmc-acadia,29995
2017-buick-cascada,33065
2004-ford-ranger,13765
2016-nissan-versa,11990
2019-kia-forte,18585
2015-nissan-juke,20250
2017-chevrolet-impala,27500
2019-hyundai-accent,14995
2014-toyota-camry,22235
2017-hyundai-azera,34100
2017-infiniti-qx50,34450
2018-subaru-outback,25895
2015-kia-soul,15100
2016-toyota-camry,23070
2014-chevrolet-volt,34185
2015-chrysler-300,31395
2019-kia-optima,23820
2018-toyota-c-hr,22500
2017-subaru-outback,26520
2018-kia-rio,13900
2016-mini-countryman,22750
2018-nissan-altima,23260
2015-bmw-5,49950
2019-ford-taurus,42520
2014-chevrolet-cruze,17270
2018-nissan-rogue,24680
2014-toyota-corolla,16800
2014-hyundai-sonata,21350
2016-kia-optima,21840
2017-buick-regal,27065
2019-toyota-corolla,19990
2017-mazda-cx-3,1170
2015-ford-fusion,22400
2015-volkswagen-jetta,16215
2017-dodge-challenger,26995
2018-jeep-cherokee,24395
2014-bmw-2,32100
2006-chevrolet-trailblazer,26700
2013-hyundai-tucson,19245
2010-dodge-grand,23175
2006-cadillac-cts,30515
2013-chevrolet-malibu,21995
2004-chevrolet-suburban,37050
2016-nissan-titan,29000
2012-toyota-tacoma,16875
2000-toyota-celica,21165
2014-gmc-terrain,26465
2019-chevrolet-equinox,1195
2006-ford-explorer,27175
2008-toyota-sienna,24340
2011-mazda-3,15800
2006-jeep-commander,27290
2016-jeep-renegade,17995
2017-dodge-journey,20995
2018-hyundai-tucson,22700
2018-ford-edge,29220
2014-toyota-highlander,29215
2016-nissan-altima,22500
2011-toyota-tacoma,16365
2010-volvo-xc60,37200
2012-hyundai-genesis,34200
2018-gmc-terrain,25990
2017-jeep-cherokee,23595
2018-buick-encore,22900
2013-dodge-charger,25995
2014-kia-sorento,24100
2007-acura-mdx,39995
2019-kia-sorento,45000
2017-nissan-titan,29580
2006-chevrolet-silverado,15840
2013-hyundai-santa,24450
2018-dodge-charger,28495
2016-ford-fusion,22110
2016-chrysler-300,31895
2011-bmw-x3,36750
2006-toyota-tacoma,13780
2018-kia-soul,16100
2019-honda-fit,16190
2019-gmc-yukon,1295
2017-jeep-wrangler,23995
2019-nissan-sentra,18700
2016-nissan-sentra,16780
2014-nissan-rogue,22790
2019-nissan-versa,13000
2018-nissan-versa,12110
2018-toyota-tundra,31120
2019-volkswagen-jetta,18745
2011-lincoln-mks,41270
2017-volkswagen-passat,22440
2017-volkswagen-golf,19895
2016-nissan-rogue,23290
2016-ford-taurus,27110
2013-toyota-prius,24200
2017-chevrolet-trax,1500
2013-ford-fusion,21700
2016-mini-hardtop,20700
2012-buick-lacrosse,29960
2007-volvo-s60,30885
2017-jeep-grand,30295
2018-jeep-renegade,17995
2012-honda-pilot,28470
2019-ford-f-150,4000
2017-bmw-x5,55500
2019-chevrolet-colorado,20500
2005-chevrolet-equinox,20995
2005-pontiac-montana,24520
2011-hyundai-tucson,18745
2005-cadillac-sts,40300
2006-chevrolet-colorado,15330
2000-lincoln-ls,31450
2015-dodge-durango,30495
2017-chevrolet-colorado,23080
2009-pontiac-g6,21165
2015-bmw-4,40600
2014-chevrolet-equinox,24736
2006-kia-sedona,22995
2016-bmw-4,41850
2018-gmc-canyon,21085
2001-buick-lesabre,24107
2019-chevrolet-silverado,30000
2019-nissan-titan,31000
2010-toyota-sequoia,38530
2009-toyota-rav4,21500
2011-ford-fusion,20000
2014-cadillac-ats,33095
2003-gmc-yukon,34305
2019-ram-1500,1695
2006-cadillac-sts,41020
2011-ford-edge,27220
2015-chevrolet-corvette,80000
2017-nissan-versa,11990
2012-chevrolet-suburban,42220
2001-chevrolet-silverado,15880
2013-chevrolet-cruze,17130
2007-chevrolet-aveo,12010
2007-bmw-z4,36430
2001-pontiac-grand,16140
2008-lexus-es,33820
2018-kia-sorento,25800
2011-toyota-sienna,24260
2015-ford-f-150,25420
2005-ford-escape,19265
2011-lincoln-mkz,34330
2005-chrysler-pt,13405
2004-ford-expedition,32090
2016-dodge-grand,21795
2017-audi-q7,54800
2015-dodge-challenger,26995
2005-honda-civic,13160
2007-cadillac-escalade,53850
2011-ford-expedition,38490
2010-ford-taurus,25170
2008-chevrolet-tahoe,34094
2013-honda-cr-v,22795
2014-jeep-grand,28795
2014-bmw-z4,44000
2011-mazda-mx-5,23110
2015-cadillac-ats,33215
2010-nissan-370z,29990
2016-jeep-compass,19495
2017-nissan-murano,29770
2019-gmc-sierra,1495
2011-lexus-hs,35100
2010-lexus-rx,37625
2006-chevrolet-hhr,15990
2007-ford-edge,25320
2012-volkswagen-tiguan,22840
2002-subaru-forester,20295
2004-toyota-highlander,24080
2012-ford-mustang,22310
2013-honda-accord,21680
2013-bmw-3,32550
2014-mercedes-benz-c,29900
2016-nissan-pathfinder,29830
2004-cadillac-escalade,51055
2014-jeep-wrangler,22395
2015-bmw-2,32100
2005-nissan-maxima,27200
2003-pontiac-grand,17030
2001-volvo-s80,36900
2006-mercedes-benz-m-class,39750
2011-bmw-z4,46000
2014-nissan-370z,29900
2019-honda-civic,1000
2017-hyundai-veloster,20000
2004-acura-tsx,26490
2009-nissan-altima,19900
2010-toyota-tundra,23155
2017-fiat-500l,20995
2013-lexus-rx,39310
2005-jeep-wrangler,17970
2003-honda-pilot,27360
2013-volkswagen-beetle,19795
2012-bmw-6,73600
2016-mazda-mx-5,24915
2014-hyundai-santa,24750
2011-ford-mustang,20995
2009-honda-accord,20905
2018-jeep-compass,20995
2016-subaru-legacy,21745
2013-dodge-journey,18995
2016-nissan-370z,31290
2015-honda-cr-v,23320
2003-jeep-wrangler,15665
2019-kia-rio,16200
2018-ford-flex,8200
2013-volkswagen-jetta,16720
2014-fiat-500l,19100
2014-lincoln-mkz,36190
2017-chrysler-300,32340
2009-toyota-venza,25975
2017-chevrolet-spark,13000
2014-bmw-i3,41350
2018-chevrolet-cruze,16975
2010-jeep-wrangler,21165
2016-bmw-3,33150
2017-lincoln-mkz,35170
2018-kia-optima,22500
2014-subaru-xv,21995
2012-lexus-es,36725
2013-bmw-5,47500
2017-acura-mdx,43950
2003-chevrolet-suburban,36305
2011-volkswagen-jetta,15995
2014-kia-sportage,21600
2018-dodge-durango,29995
2016-toyota-prius,24200
2003-mercedes-benz-s-class,72600
2018-chevrolet-bolt,70000
2005-volvo-s60,27235
2014-cadillac-elr,75000
2002-toyota-highlander,23995
2001-chrysler-pt,16500
2005-chevrolet-silverado,20745
2013-kia-soul,14400
2009-kia-sedona,21245
2017-infiniti-qx60,10000
2010-chevrolet-equinox,22440
2001-toyota-rav4,16215
2009-toyota-tacoma,15170
2005-honda-element,17450
2002-chrysler-pt,16200
2008-jeep-grand,28520
2016-toyota-rav4,24350
2013-volvo-xc90,39500
2010-chrysler-town,25175
2008-toyota-fj,23045
2011-jeep-compass,20000
2010-chevrolet-malibu,21825
2019-ford-fiesta,15000
2011-volvo-xc60,32900
2006-ford-mustang,19115
2018-honda-accord,24445
2008-chrysler-town,22460
2008-pontiac-grand,22210
2017-ford-transit,20000
2012-mercedes-benz-s-class,93425
2007-ford-explorer,25300
2014-kia-soul,14700
2016-audi-q5,40900
2011-chevrolet-suburban,40925
2005-ford-f-150,19610
2012-ford-f-150,22990
2011-jeep-grand,30215
2003-buick-lesabre,25020
2010-gmc-sierra,20850
2009-nissan-rogue,20220
2002-chevrolet-avalanche,30465
2011-toyota-4runner,30305
2010-toyota-highlander,25855
2009-hyundai-sonata,18120
2002-mazda-protege,16335
2016-kia-sportage,1500
2007-lexus-gx,46635
2008-pontiac-g6,20290
2000-jeep-wrangler,14460
2007-chevrolet-suburban,37760
2008-honda-accord,20360
2005-gmc-sierra,18770
2004-chevrolet-colorado,16200
2011-kia-optima,18995
2010-nissan-rogue,20340
2008-saturn-outlook,29360
2008-buick-lucerne,27275
2012-jeep-grand,26995
2012-ford-explorer,28870
2015-chrysler-town,29995
2010-gmc-yukon,38020
2007-dodge-dakota,19135
2009-jeep-wrangler,20460
2004-nissan-titan,22400
2006-lincoln-navigator,50325
2001-jeep-wrangler,14890
2002-honda-civic,12810
2016-bmw-5-series,50200
2007-honda-civic,14810
2014-kia-optima,21500
2014-dodge-durango,29795
2014-volkswagen-jetta,16720
2009-honda-civic,15305
2002-toyota-rav4,16365
2016-lincoln-mkz,35190
2003-pontiac-vibe,16340
2001-chevrolet-tahoe,24941
2015-dodge-grand,21395
2015-jeep-compass,18995
2011-honda-odyssey,27800
2013-gmc-yukon,41756
2006-chevrolet-malibu,17365
2015-dodge-journey,20295
2007-nissan-xterra,20050
2003-chevrolet-trailblazer,27595
2010-honda-odyssey,26805
2013-toyota-sienna,26585
2009-volkswagen-tiguan,23200
2007-hyundai-elantra,13395
2002-cadillac-seville,43524
2008-honda-odyssey.,25645
2006-chevrolet-impala,21330
2015-ford-focus,18000
2015-gmc-yukon,46990
2011-hyundai-santa,21695
2010-honda-insight,19800
2013-dodge-grand,19995
2009-cadillac-escalade,61595
2008-dodge-avenger,18895
2016-hyundai-santa,30400
2009-toyota-camry,19195
2009-jeep-patriot,17540
2016-fiat-500x,20900
2012-jaguar-xf,53000
2009-acura-tl,34955
2009-kia-rio,11495
2011-chevrolet-corvette,48950
2014-chevrolet-spark,32500
2008-mini-cooper,18050
2007-honda-odyssey,25645
2013-mini-cooper,19700
2003-ford-escape,18800
2003-mitsubishi-galant,17767
2008-hyundai-tiburon,17025
2004-toyota-corolla,13570
2006-pontiac-g6,17865
2013-buick-enclave,39270
2012-volvo-c70,40450
2011-nissan-frontier,18200
2004-audi-tt,33250
2006-ford-escape,20070
2003-toyota-camry,18970
2009-chevrolet-hhr,18720
2012-ford-f,22990
2012-volvo-s60,31150
2009-toyota-sequoia,34150
2000-pontiac-montana,23805
2012-volkswagen-passat,19995
2008-saturn-aura,19745
2015-ram-promaster,23130
2011-bmw-3-series,33150
2015-jeep-wrangler,22795
2011-nissan-quest,27750
2006-toyota-rav4,20200
2005-chevrolet-trailblazer,27720
2006-ford-freestyle,25105
2017-bmw-m3,65990
2004-volvo-xc90,34790
2008-saturn-vue,21395
2006-chrysler-pt,13405
2009-saturn-vue,23280
2007-chrysler-300,24320
2010-nissan-titan,26320
2001-lexus-rx,33905
2008-jeep-wrangler,18660
2015-audi-a3,29900
2012-mini-countryman,21750
2012-volkswagen-cc,28515
2000-lincoln-town,38630
2007-volkswagen-passat,22960
2008-toyota-avalon,27375
2012-volkswagen-jetta,16495
2014-mazda-2,14720
2016-honda-cr-v,1300
2011-hyundai-sonata,19195
2010-mazda-6,18600
2003-acura-tl,28980
2012-ford-fiesta,13200
2014-bmw-x1,30900
2011-hyundai-azera,25495
2002-lexus-es,31505
2014-nissan-versa,13990
2008-infiniti-g35,31600
2010-jeep-liberty,23255
2006-dodge-charger,22320
2005-bmw-x3,30300
2002-toyota-4runner,26335
2016-honda-pilot,29995
2017-volvo-s60,33950
2010-toyota-tacoma,15170
2001-jeep-grand,27300
2006-kia-optima,16355
2000-chrysler-concorde,22145
2009-honda-fit,14550
2011-jeep-liberty,23250
2007-nissan-pathfinder,25600
2009-chrysler-sebring,23380
2003-gmc-sierra,18603
2011-honda-accord,21180
2004-toyota-prius,19995
2001-ford-f-150,17045
2008-buick-lacrosse,23310
2010-toyota-corolla,15350
2005-toyota-corolla,13680
2007-subaru-forester,21195
2008-toyota-rav4,21250
2007-hyundai-sonata,17195
2013-dodge-gr,19995
2006-bmw-x3,36800
2011-toyota-camry,19595
2007-honda-fit,13850
2011-subaru-forester,20495
2003-acura-mdx,35700
2010-cadillac-srx,33330
2019-toyota-camry,24800
2004-bmw-x3,30300
2005-volvo-xc90,34840
2011-toyota-highlander,27390
2006-nissan-titan,23250
2019-nissan-kicks,21200
2010-ford-fusion,19270
2019-cadillac-cts,46995
2018-cadillac-xt5,39995
2018-chrysler-300,28995
2016-bmw-x5,53900
2018-infiniti-q50,34200
2020-hyundai-elantra,19880
2018-audi-q3,32900
2002-chevrolet-suburban,35223
2008-ford-focus,14075
2015-nissan-murano,29560
2009-volkswagen-jetta,17340
2008-kia-spectra,12895
2014-chevrolet-sonic,14170
2010-hyundai-santa,21695
2010-cadillac-cts,36730
2011-bmw-5-series,44550
2012-toyota-rav,22650
2000-toyota-tacoma,11528
2007-dodge-nitro,19225
2010-hyundai-elantra,14145
2008-toyota-tacoma,14280
2011-gmc-sierra,20850
2014-acura-rdx,34520
2010-toyota-rav4,21500
2009-toyota-highlander,25705
2008-mazda-6,18990
2007-ford-fusion,17295
2005-toyota-4runner,27495
2015-subaru-legacy,20000
2012-toyota-sienna,25060
2007-saturn-sky,23115
2008-toyota-sequoia,34150
2019-honda-odyssey,30090
2009-chevrolet-impala,23790
2010-mazda-cx-7,21550
2001-dodge-durango,26650
2016-jeep-wrangler,23495
2019-acura-mdx,44300
2006-lexus-gs,42900
2007-jeep-wrangler,18105
2009-bmw-3,33600
2008-infiniti-qx56,52250
2000-gmc-sierra,16640
2005-dodge-magnum,21870
2011-dodge-charger,25000
2006-honda-ridgeline,27700
2004-toyota-tundra,15955
2004-infiniti-g35,27950
2007-chevrolet-avalanche,31790
2019-ford-fusion,22840
2014-cadillac-xts,44600
2018-jeep-grand,30595
2006-infiniti-g35,31300
2010-nissan-frontier,17540
2007-toyota-4runner,27635
2003-bmw-x5,39500
2005-dodge-dakota,18565
2008-ford-taurus,23245
2006-hyundai-sonata,17895
2001-bmw-x5,38900
2004-honda-accord,15900
2012-audi-a6,41700
2002-lexus-sc,58455
2018-cadillac-xts,45595
2002-ford-taurus,18750
2011-jeep-patriot,15995
2003-toyota-rav4,16525
2016-infiniti-qx70,45850
2006-toyota-corolla,14005
2016-dodge-challenger,26995
2005-lincoln-navigator,49790
2012-chevrolet-tahoe,38755
2010-subaru-forester,20295
2017-dodge-durango,29995
2002-mini-cooper,16850
2017-nissan-pathfinder,29990
2016-kia-rio,14165
2008-chevrolet-avalanche,33435
2007-acura-tl,33625
2011-dodge-challenger,24670
2013-lincoln-mkz,35000
2016-gmc-canyon,26725
2000-mazda-mpv,19995
2009-lexus-es,34470
2006-cadillac-srx,39995
2008-cadillac-dts,41770
2009-mercedes-benz-c-class,32900
2008-ford-expedition,30620
2015-subaru-wrx,26295
2019-dodge-challenger,1495
2019-buick-enclave,1195
2019-lincoln-mkz,35995
2018-buick-envision,34015
2019-mercedes-benz-c-class,41400
2016-cadillac-srx,37605
2014-hyundai-tucson,21450
2010-mazda-cx-9,28635
2005-dodge-durango,26735
2000-subaru-legacy,19195
2014-toyota-rav4,23550
2011-lexus-ct,29120
2014-jeep-compass,18495
2003-subaru-baja,23995
2015-jeep-patriot,16695
2014-hyundai-elantra,17250
2011-toyota-corolla,15600
2003-chrysler-pt,16275
2002-honda-accord,15500
2008-toyota-yaris,11350
2007-bmw-x5,45125
2011-infiniti-g,30950
2007-nissan-sentra,14750
2005-lexus-rx,35775
2003-mercedes-benz-sl-class,85990
2010-ford-transit,20780
2008-chrysler-300,24595
2017-subaru-impreza,19215
2005-subaru-outback,23995
2018-chevrolet-tahoe,47450
2013-mazda-3,16700
2004-chevrolet-corvette,43735
2019-jeep-cherokee,24690
2012-volkswagen-gti,23695
2013-gmc-sierra,29550
2004-mercedes-benz-e-class,48170
2006-cadillac-escalade,53850
2005-honda-odyssey,24995
2001-volkswagen-jetta,16850
2006-mini-cooper,16950
2003-chevrolet-tahoe,33605
2006-jeep-liberty,20970
2012-mini-cooper,19500
2009-mazda-rx-8,26435
2009-chevrolet-suburban,40370
2012-hyundai-tucson,19145
